Year,Waterfowl (percentage change from 1970),Birds of prey (percentage change from 1970),Wetland birds (percentage change from 1970),Seabirds (percentage change from 1970),Forest birds (percentage change from 1970),All other birds (percentage change from 1970),Shorebirds (percentage change from 1970),Grassland birds (percentage change from 1970),Aerial insectivores (percentage change from 1970)
1970,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
1971,1.7,0.9,3.1,,0.2,0.0,,-0.7,-3.3
1972,3.0,1.9,6.2,,0.1,0.0,,-1.2,-5.6
1973,3.9,3.5,8.7,,0.1,-0.1,,-2.6,-7.6
1974,4.8,4.9,10.3,,0.6,-0.8,0.0,-4.9,-9.0
1975,6.3,7.2,10.9,,1.5,-2.2,0.2,-8.1,-9.9
1976,8.5,9.5,10.5,,2.8,-4.0,-0.2,-11.3,-10.4
1977,10.9,12.2,9.3,,4.1,-5.5,-1.0,-13.7,-11.1
1978,13.3,14.8,8.3,,5.6,-6.2,-2.4,-15.4,-11.5
1979,15.3,17.3,8.2,,7.1,-6.2,-4.2,-16.6,-11.8
1980,16.8,19.8,8.4,,8.7,-5.8,-5.9,-17.2,-12.6
1981,17.9,23.0,9.1,,10.0,-5.1,-7.0,-18.1,-13.3
1982,18.4,25.6,9.8,,11.0,-4.8,-7.7,-19.4,-13.9
1983,19.0,28.5,10.1,,11.5,-4.7,-8.4,-21.2,-14.2
1984,19.5,31.0,10.3,0.0,11.6,-4.5,-9.2,-23.2,-14.8
1985,20.0,34.2,10.2,0.8,11.8,-4.4,-9.9,-24.7,-15.5
1986,20.8,37.7,9.3,1.6,11.7,-3.8,-10.9,-25.8,-16.7
1987,21.3,42.1,8.5,2.8,11.9,-3.1,-12.1,-26.0,-18.2
1988,22.1,46.3,7.8,4.1,12.3,-2.3,-13.5,-26.2,-20.0
1989,24.1,50.7,7.3,5.5,12.6,-1.8,-15.0,-26.1,-22.1
1990,28.1,55.8,8.2,6.4,13.2,-1.2,-16.5,-26.5,-24.5
1991,32.6,59.3,10.2,7.1,13.7,-0.7,-18.4,-28.4,-27.0
1992,39.0,62.5,12.8,7.6,14.1,-0.3,-20.1,-30.5,-29.6
1993,46.4,64.4,15.5,7.6,14.5,-0.1,-21.9,-32.8,-31.9
1994,55.9,66.7,18.1,7.5,14.4,-0.2,-23.3,-35.4,-34.2
1995,65.8,68.8,20.6,7.3,14.0,-0.3,-24.4,-38.1,-36.7
1996,75.4,70.6,22.3,6.9,13.5,-0.9,-25.3,-40.5,-38.9
1997,84.1,70.6,22.1,6.9,12.3,-1.6,-25.8,-42.9,-41.1
1998,90.2,73.7,20.5,6.5,11.4,-2.0,-26.3,-45.3,-43.5
1999,94.8,75.4,18.3,6.6,10.4,-2.2,-26.7,-47.7,-45.7
2000,98.3,76.8,15.9,7.0,9.8,-2.5,-26.9,-49.4,-47.9
2001,100.0,79.9,13.7,7.1,9.4,-2.3,-27.3,-51.0,-49.7
2002,100.7,83.0,12.7,7.3,9.2,-2.3,-27.6,-51.2,-51.5
2003,102.3,86.7,12.4,7.8,9.3,-1.9,-28.1,-50.9,-52.7
2004,105.1,89.3,13.2,8.1,9.5,-1.4,-28.4,-50.4,-54.1
2005,108.6,92.3,13.7,8.7,9.6,-0.9,-28.8,-49.8,-55.3
2006,113.9,94.2,14.5,9.6,9.2,-0.5,-29.1,-50.1,-56.4
2007,119.8,96.1,15.8,10.8,8.8,0.1,-29.8,-51.1,-57.4
2008,125.2,97.6,16.9,12.2,8.1,0.5,-30.2,-52.3,-58.6
2009,131.2,99.1,18.0,13.9,7.7,0.8,-30.8,-53.6,-59.1
2010,136.5,99.9,19.0,15.0,7.1,0.6,-31.6,-54.8,-59.8
2011,140.8,102.6,20.3,16.4,6.8,0.7,-32.9,-55.5,-60.3
2012,144.2,103.0,21.8,17.4,6.6,0.0,-34.1,-56.1,-60.2
2013,148.1,104.7,23.2,17.6,6.5,-0.7,-35.4,-56.4,-60.4
2014,149.7,105.0,25.0,17.0,6.5,-1.6,-37.1,-56.8,-60.3
2015,151.0,108.4,27.1,16.1,6.9,-2.4,-38.8,-57.0,-59.9
2016,151.2,113.6,29.5,14.5,7.2,-3.4,-40.4,-57.3,-58.8
